month,plant,hazard_level,hazard_name,hazard_label,indicator,control_item,content,permit_count,check_count,pass_count,defect_count,critical_defect_count,open_defect_count,overdue_defect_count,pass_rate,risk_score,risk_level
2025-06,嘉義,B,B級,中危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,38,37,36,1,0,0,0,0.973,2,低
2025-06,嘉義,B,B級,中危害,防火防爆,消防設備,是否有消防設備,38,35,34,1,0,0,0,0.9714,2,低
2025-06,嘉義,B,B級,中危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,38,37,36,1,0,0,0,0.973,2,低
2025-06,嘉義,B,B級,中危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,38,37,36,1,0,0,0,0.973,2,低
2025-06,嘉義,B,B級,中危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,38,38,37,1,0,0,0,0.9737,2,低
2025-06,嘉義,B,B級,中危害,警戒巡查,警戒標示,是否有警戒標示,38,35,34,1,0,0,0,0.9714,2,低
2025-06,嘉義,B,B級,中危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,38,38,37,1,0,0,0,0.9737,2,低
2025-06,嘉義,B,B級,中危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,38,37,36,1,0,0,0,0.973,2,低
2025-06,嘉義,B,B級,中危害,收工回簽,一般安全規定,是否遵守工安規定,38,33,32,1,0,0,0,0.9697,2,低
2025-06,嘉義,B,B級,中危害,收工回簽,現場紀錄,是否拍照,38,36,35,1,0,0,0,0.9722,2,低
2025-06,嘉義,C,C級,低危害,廠區,基本資料,工廠、日期、時間,25,22,22,0,0,0,0,1.0,0,低
2025-06,嘉義,C,C級,低危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,25,24,24,0,0,0,0,1.0,0,低
2025-06,嘉義,C,C級,低危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,25,24,24,0,0,0,0,1.0,0,低
2025-06,嘉義,C,C級,低危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,25,22,22,0,0,0,0,1.0,0,低
2025-06,嘉義,C,C級,低危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,25,25,25,0,0,0,0,1.0,0,低
2025-06,嘉義,C,C級,低危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,25,25,24,1,0,0,0,0.96,2,低
2025-06,嘉義,C,C級,低危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,25,21,21,0,0,0,0,1.0,0,低
2025-06,嘉義,C,C級,低危害,檢點與危害告知,危害告知,是否危害告知,25,24,23,1,0,0,0,0.9583,2,低
2025-06,嘉義,C,C級,低危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,25,23,22,1,0,0,0,0.9565,2,低
2025-06,嘉義,C,C級,低危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,25,24,23,1,0,0,0,0.9583,2,低
2025-06,嘉義,C,C級,低危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,25,22,21,1,0,0,0,0.9545,2,低
2025-06,嘉義,C,C級,低危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,25,22,21,1,0,0,0,0.9545,2,低
2025-06,嘉義,C,C級,低危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,25,23,22,1,0,0,0,0.9565,2,低
2025-06,嘉義,C,C級,低危害,防火防爆,消防設備,是否有消防設備,25,22,21,1,0,0,0,0.9545,2,低
2025-06,嘉義,C,C級,低危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,25,25,24,1,0,0,0,0.96,2,低
2025-06,嘉義,C,C級,低危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,25,25,24,1,0,0,0,0.96,2,低
2025-06,嘉義,C,C級,低危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,25,22,22,0,0,0,0,1.0,0,低
2025-06,嘉義,C,C級,低危害,警戒巡查,警戒標示,是否有警戒標示,25,24,24,0,0,0,0,1.0,0,低
2025-06,嘉義,C,C級,低危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,25,21,21,0,0,0,0,1.0,0,低
2025-06,嘉義,C,C級,低危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,25,21,21,0,0,0,0,1.0,0,低
2025-06,嘉義,C,C級,低危害,收工回簽,一般安全規定,是否遵守工安規定,25,23,22,1,0,0,0,0.9565,2,低
2025-06,嘉義,C,C級,低危害,收工回簽,現場紀錄,是否拍照,25,25,25,0,0,0,0,1.0,0,低
2025-07,嘉義,A,A級,高危害,廠區,基本資料,工廠、日期、時間,20,20,20,0,0,0,0,1.0,0,低
2025-07,嘉義,A,A級,高危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,20,20,20,0,0,0,0,1.0,0,低
2025-07,嘉義,A,A級,高危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,20,18,18,0,0,0,0,1.0,0,低
2025-07,嘉義,A,A級,高危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,20,19,18,1,0,0,0,0.9474,2,低
2025-07,嘉義,A,A級,高危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,20,17,17,0,0,0,0,1.0,0,低
2025-07,嘉義,A,A級,高危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,20,17,16,1,0,0,0,0.9412,2,低
2025-07,嘉義,A,A級,高危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,20,19,18,1,0,0,0,0.9474,2,低
2025-07,嘉義,A,A級,高危害,檢點與危害告知,危害告知,是否危害告知,20,20,19,1,0,0,0,0.95,2,低
2025-07,嘉義,A,A級,高危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,20,18,17,1,0,0,0,0.9444,2,低
2025-07,嘉義,A,A級,高危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,20,17,16,1,0,0,0,0.9412,2,低
2025-07,嘉義,A,A級,高危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,20,17,16,1,0,0,0,0.9412,2,低
2025-07,嘉義,A,A級,高危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,20,18,17,1,0,0,0,0.9444,2,低
2025-07,嘉義,A,A級,高危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,20,18,17,1,0,0,0,0.9444,2,低
2025-07,嘉義,A,A級,高危害,防火防爆,消防設備,是否有消防設備,20,19,18,1,0,0,0,0.9474,2,低
2025-07,嘉義,A,A級,高危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,20,17,16,1,0,0,0,0.9412,2,低
2025-07,嘉義,A,A級,高危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,20,19,18,1,0,0,0,0.9474,2,低
2025-07,嘉義,A,A級,高危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,20,18,18,0,0,0,0,1.0,0,低
2025-07,嘉義,A,A級,高危害,警戒巡查,警戒標示,是否有警戒標示,20,19,19,0,0,0,0,1.0,0,低
2025-07,嘉義,A,A級,高危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,20,17,16,1,0,0,0,0.9412,2,低
2025-07,嘉義,A,A級,高危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,20,18,17,1,0,0,0,0.9444,2,低
2025-07,嘉義,A,A級,高危害,收工回簽,一般安全規定,是否遵守工安規定,20,17,17,0,0,0,0,1.0,0,低
2025-07,嘉義,A,A級,高危害,收工回簽,現場紀錄,是否拍照,20,19,19,0,0,0,0,1.0,0,低
2025-07,嘉義,B,B級,中危害,廠區,基本資料,工廠、日期、時間,34,33,32,1,0,0,0,0.9697,2,低
2025-07,嘉義,B,B級,中危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,34,33,32,1,0,0,0,0.9697,2,低
2025-07,嘉義,B,B級,中危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,34,28,27,1,0,0,0,0.9643,2,低
2025-07,嘉義,B,B級,中危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,34,33,32,1,0,0,0,0.9697,2,低
2025-07,嘉義,B,B級,中危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,34,29,28,1,0,1,0,0.9655,5,低
2025-07,嘉義,B,B級,中危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,34,33,32,1,0,0,0,0.9697,2,低
2025-07,嘉義,B,B級,中危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,34,33,32,1,0,0,0,0.9697,2,低
2025-07,嘉義,B,B級,中危害,檢點與危害告知,危害告知,是否危害告知,34,28,27,1,0,0,0,0.9643,2,低
2025-07,嘉義,B,B級,中危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,34,30,29,1,0,0,0,0.9667,2,低
2025-07,嘉義,B,B級,中危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,34,29,28,1,0,0,0,0.9655,2,低
2025-07,嘉義,B,B級,中危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,34,33,32,1,0,0,0,0.9697,2,低
2025-07,嘉義,B,B級,中危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,34,29,28,1,0,1,0,0.9655,5,低
2025-07,嘉義,B,B級,中危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,34,32,31,1,0,0,0,0.9688,2,低
2025-07,嘉義,B,B級,中危害,防火防爆,消防設備,是否有消防設備,34,32,31,1,0,1,0,0.9688,5,低
2025-07,嘉義,B,B級,中危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,34,33,32,1,0,0,0,0.9697,2,低
2025-07,嘉義,B,B級,中危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,34,34,33,1,0,0,0,0.9706,2,低
2025-07,嘉義,B,B級,中危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,34,28,27,1,0,0,0,0.9643,2,低
2025-07,嘉義,B,B級,中危害,警戒巡查,警戒標示,是否有警戒標示,34,34,33,1,0,0,0,0.9706,2,低
2025-07,嘉義,B,B級,中危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,34,29,28,1,0,0,0,0.9655,2,低
2025-07,嘉義,B,B級,中危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,34,29,28,1,0,0,0,0.9655,2,低
2025-07,嘉義,B,B級,中危害,收工回簽,一般安全規定,是否遵守工安規定,34,29,28,1,0,0,0,0.9655,2,低
2025-07,嘉義,B,B級,中危害,收工回簽,現場紀錄,是否拍照,34,28,27,1,0,0,0,0.9643,2,低
2025-07,嘉義,C,C級,低危害,廠區,基本資料,工廠、日期、時間,27,22,22,0,0,0,0,1.0,0,低
2025-07,嘉義,C,C級,低危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,27,26,26,0,0,0,0,1.0,0,低
2025-07,嘉義,C,C級,低危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,27,26,26,0,0,0,0,1.0,0,低
2025-07,嘉義,C,C級,低危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,27,23,22,1,0,0,0,0.9565,2,低
2025-07,嘉義,C,C級,低危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,27,24,23,1,0,1,0,0.9583,5,低
2025-07,嘉義,C,C級,低危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,27,25,24,1,0,0,0,0.96,2,低
2025-07,嘉義,C,C級,低危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,27,26,25,1,0,0,0,0.9615,2,低
2025-07,嘉義,C,C級,低危害,檢點與危害告知,危害告知,是否危害告知,27,23,23,0,0,0,0,1.0,0,低
2025-07,嘉義,C,C級,低危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,27,25,24,1,0,0,0,0.96,2,低
2025-07,嘉義,C,C級,低危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,27,23,22,1,0,0,0,0.9565,2,低
2025-07,嘉義,C,C級,低危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,27,26,25,1,0,0,0,0.9615,2,低
2025-07,嘉義,C,C級,低危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,27,24,23,1,0,0,0,0.9583,2,低
2025-07,嘉義,C,C級,低危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,27,25,24,1,0,0,0,0.96,2,低
2025-07,嘉義,C,C級,低危害,防火防爆,消防設備,是否有消防設備,27,23,22,1,0,0,0,0.9565,2,低
2025-07,嘉義,C,C級,低危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,27,25,24,1,0,0,0,0.96,2,低
2025-07,嘉義,C,C級,低危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,27,26,25,1,0,0,0,0.9615,2,低
2025-07,嘉義,C,C級,低危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,27,25,24,1,0,0,0,0.96,2,低
2025-07,嘉義,C,C級,低危害,警戒巡查,警戒標示,是否有警戒標示,27,26,26,0,0,0,0,1.0,0,低
2025-07,嘉義,C,C級,低危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,27,26,25,1,0,0,0,0.9615,2,低
2025-07,嘉義,C,C級,低危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,27,26,25,1,0,0,0,0.9615,2,低
2025-07,嘉義,C,C級,低危害,收工回簽,一般安全規定,是否遵守工安規定,27,25,25,0,0,0,0,1.0,0,低
2025-07,嘉義,C,C級,低危害,收工回簽,現場紀錄,是否拍照,27,27,26,1,0,0,0,0.963,2,低
2025-08,嘉義,A,A級,高危害,廠區,基本資料,工廠、日期、時間,16,15,15,0,0,0,0,1.0,0,低
2025-08,嘉義,A,A級,高危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,16,15,15,0,0,0,0,1.0,0,低
2025-08,嘉義,A,A級,高危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,16,15,15,0,0,0,0,1.0,0,低
2025-08,嘉義,A,A級,高危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,16,15,15,0,0,0,0,1.0,0,低
2025-08,嘉義,A,A級,高危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,16,15,14,1,0,0,0,0.9333,2,低
2025-08,嘉義,A,A級,高危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,16,15,14,1,0,0,0,0.9333,2,低
2025-08,嘉義,A,A級,高危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,16,15,15,0,0,0,0,1.0,0,低
2025-08,嘉義,A,A級,高危害,檢點與危害告知,危害告知,是否危害告知,16,16,15,1,0,0,0,0.9375,2,低
2025-08,嘉義,A,A級,高危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,16,14,13,1,0,0,0,0.9286,2,低
2025-08,嘉義,A,A級,高危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,16,13,12,1,0,0,0,0.9231,2,低
2025-08,嘉義,A,A級,高危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,16,13,12,1,0,0,0,0.9231,2,低
2025-08,嘉義,A,A級,高危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,16,15,14,1,0,0,0,0.9333,2,低
2025-08,嘉義,A,A級,高危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,16,16,15,1,0,0,0,0.9375,2,低
2025-08,嘉義,A,A級,高危害,防火防爆,消防設備,是否有消防設備,16,14,13,1,0,0,0,0.9286,2,低
2025-08,嘉義,A,A級,高危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,16,14,13,1,0,0,0,0.9286,2,低
2025-08,嘉義,A,A級,高危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,16,13,13,0,0,0,0,1.0,0,低
2025-08,嘉義,A,A級,高危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,16,16,15,1,0,0,0,0.9375,2,低
2025-08,嘉義,A,A級,高危害,警戒巡查,警戒標示,是否有警戒標示,16,15,14,1,0,0,0,0.9333,2,低
2025-08,嘉義,A,A級,高危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,16,14,14,0,0,0,0,1.0,0,低
2025-08,嘉義,A,A級,高危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,16,15,15,0,0,0,0,1.0,0,低
2025-08,嘉義,A,A級,高危害,收工回簽,一般安全規定,是否遵守工安規定,16,16,16,0,0,0,0,1.0,0,低
2025-08,嘉義,A,A級,高危害,收工回簽,現場紀錄,是否拍照,16,13,13,0,0,0,0,1.0,0,低
2025-08,嘉義,B,B級,中危害,廠區,基本資料,工廠、日期、時間,33,33,32,1,0,0,0,0.9697,2,低
2025-08,嘉義,B,B級,中危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,33,30,30,0,0,0,0,1.0,0,低
2025-08,嘉義,B,B級,中危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,33,27,26,1,0,0,0,0.963,2,低
2025-08,嘉義,B,B級,中危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,33,27,26,1,0,1,0,0.963,5,低
2025-08,嘉義,B,B級,中危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,33,30,29,1,0,0,0,0.9667,2,低
2025-08,嘉義,B,B級,中危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,33,30,29,1,0,0,0,0.9667,2,低
2025-08,嘉義,B,B級,中危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,33,29,28,1,0,0,0,0.9655,2,低
2025-08,嘉義,B,B級,中危害,檢點與危害告知,危害告知,是否危害告知,33,28,27,1,0,0,0,0.9643,2,低
2025-08,嘉義,B,B級,中危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,33,31,30,1,0,0,0,0.9677,2,低
2025-08,嘉義,B,B級,中危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,33,32,31,1,0,0,0,0.9688,2,低
2025-08,嘉義,B,B級,中危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,33,27,26,1,0,0,0,0.963,2,低
2025-08,嘉義,B,B級,中危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,33,27,26,1,0,0,0,0.963,2,低
