"month","plant","module_id","module_name","check_item","permit_count","check_count","pass_count","defect_count","critical_defect_count","open_defect_count","overdue_defect_count","pass_rate","risk_score","risk_level"
"2025-12","嘉義","hazardNotice","危害告知","施工人員完成危害告知","74","67","65","2","0","1","0","0.9701","7","低"
"2025-12","嘉義","hazardNotice","危害告知","勤前教育紀錄完整","74","66","64","2","0","1","0","0.9697","7","低"
"2025-12","嘉義","hazardNotice","危害告知","緊急聯絡資訊明確","74","67","65","2","0","1","0","0.9701","7","低"
"2025-12","嘉義","isolation","環境安全隔離","設備管線已釋壓清洗","74","69","66","3","1","1","0","0.9565","17","低"
"2025-12","嘉義","isolation","環境安全隔離","進出口已關斷/盲封/掛牌","74","63","61","2","0","1","0","0.9683","7","低"
"2025-12","嘉義","isolation","環境安全隔離","電源隔離加鎖掛牌","74","64","61","3","1","1","0","0.9531","17","低"
"2025-12","嘉義","isolation","環境安全隔離","暗溝陰井已堵塞密封","74","75","72","3","1","1","0","0.96","17","低"
"2025-12","嘉義","gas","氣體偵測","可燃性氣體低於20%LEL","74","71","69","2","1","1","0","0.9718","15","低"
"2025-12","嘉義","gas","氣體偵測","氧氣濃度符合標準","74","73","70","3","1","1","0","0.9589","17","低"
"2025-12","嘉義","gas","氣體偵測","有害氣體低於容許濃度","74","62","60","2","1","1","0","0.9677","15","低"
"2025-12","嘉義","gas","氣體偵測","上下午或連續測定紀錄完整","74","73","70","3","1","1","0","0.9589","17","低"
"2025-12","嘉義","fireExplosion","消防與防爆設備","20型滅火器配置足夠","74","73","70","3","1","1","0","0.9589","17","低"
"2025-12","嘉義","fireExplosion","消防與防爆設備","防爆電氣設備符合","74","64","62","2","1","1","0","0.9688","15","低"
"2025-12","嘉義","fireExplosion","消防與防爆設備","安全工具使用正確","74","70","67","3","1","1","0","0.9571","17","低"
"2025-12","嘉義","fireExplosion","消防與防爆設備","消防水帶或防火措施到位","74","65","62","3","1","1","0","0.9538","17","低"
"2025-12","嘉義","ppeHeight","PPE與高處防墜","個人防護具穿戴正確","74","70","67","3","1","1","0","0.9571","17","低"
"2025-12","嘉義","ppeHeight","PPE與高處防墜","安全帶/安全母索使用","74","71","68","3","1","1","0","0.9577","17","低"
"2025-12","嘉義","ppeHeight","PPE與高處防墜","施工架檢點合格","74","70","67","3","1","1","0","0.9571","17","低"
"2025-12","嘉義","ppeHeight","PPE與高處防墜","安全網或工作平台設置","74","70","67","3","1","1","0","0.9571","17","低"
"2025-12","嘉義","patrol","巡查會簽","轄區檢點簽認","74","69","67","2","0","1","0","0.971","7","低"
"2025-12","嘉義","patrol","巡查會簽","監造巡查簽認","74","63","61","2","0","1","0","0.9683","7","低"
"2025-12","嘉義","patrol","巡查會簽","安衛人員巡查紀錄","74","65","63","2","0","1","0","0.9692","7","低"
"2025-12","嘉義","patrol","巡查會簽","異常已即時通知","74","63","61","2","0","0","0","0.9683","4","低"
"2025-12","嘉義","closeout","收工回簽與現場紀錄","環境整理完成","74","68","65","3","1","1","0","0.9559","17","低"
"2025-12","嘉義","closeout","收工回簽與現場紀錄","施工前後照片完整","74","69","67","2","0","1","0","0.971","7","低"
"2025-12","嘉義","closeout","收工回簽與現場紀錄","氣體偵測照片上傳","74","71","69","2","0","1","0","0.9718","7","低"
"2025-12","嘉義","closeout","收工回簽與現場紀錄","改善事項結案佐證完整","74","74","71","3","1","1","0","0.9595","17","低"
"2026-01","嘉義","permit","許可基本資料","工作內容與地點完整","77","75","73","2","0","1","0","0.9733","7","低"
"2026-01","嘉義","permit","許可基本資料","作業分級正確","77","69","67","2","0","0","0","0.971","4","低"
"2026-01","嘉義","permit","許可基本資料","核准工作時間明確","77","64","63","1","0","0","0","0.9844","2","低"
"2026-01","嘉義","permit","許可基本資料","回簽資料完整","77","78","76","2","0","1","0","0.9744","7","低"
"2026-01","嘉義","workType","作業分級與工作項目","動火/非動火判定正確","77","75","73","2","0","1","0","0.9733","7","低"
"2026-01","嘉義","workType","作業分級與工作項目","A/B/C級作業判定正確","77","78","76","2","0","1","0","0.9744","7","低"
"2026-01","嘉義","workType","作業分級與工作項目","附加檢點表適用","77","63","61","2","0","1","0","0.9683","7","低"
"2026-01","嘉義","workType","作業分級與工作項目","延時工作經核准","77","77","75","2","0","1","0","0.974","7","低"
"2026-01","嘉義","contractor","承攬商與人員資格","施工人員名冊完整","77","64","62","2","0","1","0","0.9688","7","低"
"2026-01","嘉義","contractor","承攬商與人員資格","工地負責人到場","77","72","70","2","0","1","0","0.9722","7","低"
"2026-01","嘉義","contractor","承攬商與人員資格","安衛人員到場","77","65","63","2","0","1","0","0.9692","7","低"
"2026-01","嘉義","contractor","承攬商與人員資格","特殊作業主管資格符合","77","73","71","2","0","1","0","0.9726","7","低"
"2026-01","嘉義","hazardNotice","危害告知","承攬商已知悉注意事項","77","73","71","2","0","1","0","0.9726","7","低"
"2026-01","嘉義","hazardNotice","危害告知","施工人員完成危害告知","77","68","66","2","0","1","0","0.9706","7","低"
"2026-01","嘉義","hazardNotice","危害告知","勤前教育紀錄完整","77","74","72","2","0","1","0","0.973","7","低"
"2026-01","嘉義","hazardNotice","危害告知","緊急聯絡資訊明確","77","74","72","2","0","1","0","0.973","7","低"
"2026-01","嘉義","isolation","環境安全隔離","設備管線已釋壓清洗","77","77","75","2","0","1","0","0.974","7","低"
"2026-01","嘉義","isolation","環境安全隔離","進出口已關斷/盲封/掛牌","77","74","71","3","1","1","0","0.9595","17","低"
"2026-01","嘉義","isolation","環境安全隔離","電源隔離加鎖掛牌","77","70","67","3","1","1","0","0.9571","17","低"
"2026-01","嘉義","isolation","環境安全隔離","暗溝陰井已堵塞密封","77","64","62","2","1","1","0","0.9688","15","低"
"2026-01","嘉義","gas","氣體偵測","可燃性氣體低於20%LEL","77","69","66","3","1","1","0","0.9565","17","低"
"2026-01","嘉義","gas","氣體偵測","氧氣濃度符合標準","77","77","74","3","1","1","0","0.961","17","低"
"2026-01","嘉義","gas","氣體偵測","有害氣體低於容許濃度","77","66","63","3","1","1","0","0.9545","17","低"
"2026-01","嘉義","gas","氣體偵測","上下午或連續測定紀錄完整","77","65","62","3","1","1","0","0.9538","17","低"
"2026-01","嘉義","fireExplosion","消防與防爆設備","20型滅火器配置足夠","77","76","73","3","1","1","0","0.9605","17","低"
"2026-01","嘉義","fireExplosion","消防與防爆設備","防爆電氣設備符合","77","75","72","3","1","1","0","0.96","17","低"
"2026-01","嘉義","fireExplosion","消防與防爆設備","安全工具使用正確","77","78","75","3","1","1","0","0.9615","17","低"
"2026-01","嘉義","fireExplosion","消防與防爆設備","消防水帶或防火措施到位","77","67","64","3","1","1","0","0.9552","17","低"
"2026-01","嘉義","ppeHeight","PPE與高處防墜","個人防護具穿戴正確","77","75","72","3","1","1","0","0.96","17","低"
"2026-01","嘉義","ppeHeight","PPE與高處防墜","安全帶/安全母索使用","77","78","75","3","1","1","0","0.9615","17","低"
"2026-01","嘉義","ppeHeight","PPE與高處防墜","施工架檢點合格","77","74","72","2","1","0","0","0.973","12","低"
"2026-01","嘉義","ppeHeight","PPE與高處防墜","安全網或工作平台設置","77","75","72","3","1","1","0","0.96","17","低"
"2026-01","嘉義","patrol","巡查會簽","轄區檢點簽認","77","76","74","2","0","1","0","0.9737","7","低"
"2026-01","嘉義","patrol","巡查會簽","監造巡查簽認","77","68","66","2","0","1","0","0.9706","7","低"
"2026-01","嘉義","patrol","巡查會簽","安衛人員巡查紀錄","77","72","70","2","0","1","0","0.9722","7","低"
"2026-01","嘉義","patrol","巡查會簽","異常已即時通知","77","69","67","2","0","1","0","0.971","7","低"
"2026-01","嘉義","closeout","收工回簽與現場紀錄","環境整理完成","77","71","68","3","0","1","0","0.9577","9","低"
"2026-01","嘉義","closeout","收工回簽與現場紀錄","施工前後照片完整","77","63","61","2","0","1","0","0.9683","7","低"
"2026-01","嘉義","closeout","收工回簽與現場紀錄","氣體偵測照片上傳","77","69","67","2","0","1","0","0.971","7","低"
"2026-01","嘉義","closeout","收工回簽與現場紀錄","改善事項結案佐證完整","77","71","69","2","0","1","0","0.9718","7","低"
"2026-02","嘉義","permit","許可基本資料","工作內容與地點完整","81","69","68","1","0","0","0","0.9855","2","低"
"2026-02","嘉義","permit","許可基本資料","作業分級正確","81","81","79","2","0","1","0","0.9753","7","低"
"2026-02","嘉義","permit","許可基本資料","核准工作時間明確","81","82","80","2","0","1","0","0.9756","7","低"
"2026-02","嘉義","permit","許可基本資料","回簽資料完整","81","67","66","1","0","0","0","0.9851","2","低"
"2026-02","嘉義","workType","作業分級與工作項目","動火/非動火判定正確","81","70","68","2","0","1","0","0.9714","7","低"
"2026-02","嘉義","workType","作業分級與工作項目","A/B/C級作業判定正確","81","77","75","2","0","1","0","0.974","7","低"
"2026-02","嘉義","workType","作業分級與工作項目","附加檢點表適用","81","81","79","2","0","1","0","0.9753","7","低"
"2026-02","嘉義","workType","作業分級與工作項目","延時工作經核准","81","80","78","2","0","1","0","0.975","7","低"
"2026-02","嘉義","contractor","承攬商與人員資格","施工人員名冊完整","81","71","69","2","0","1","0","0.9718","7","低"
"2026-02","嘉義","contractor","承攬商與人員資格","工地負責人到場","81","79","76","3","0","1","0","0.962","9","低"
"2026-02","嘉義","contractor","承攬商與人員資格","安衛人員到場","81","68","66","2","0","1","0","0.9706","7","低"
"2026-02","嘉義","contractor","承攬商與人員資格","特殊作業主管資格符合","81","67","64","3","0","1","0","0.9552","9","低"
"2026-02","嘉義","hazardNotice","危害告知","承攬商已知悉注意事項","81","82","80","2","0","1","0","0.9756","7","低"
"2026-02","嘉義","hazardNotice","危害告知","施工人員完成危害告知","81","82","80","2","0","1","0","0.9756","7","低"
"2026-02","嘉義","hazardNotice","危害告知","勤前教育紀錄完整","81","68","66","2","0","1","0","0.9706","7","低"
"2026-02","嘉義","hazardNotice","危害告知","緊急聯絡資訊明確","81","72","70","2","0","1","0","0.9722","7","低"
"2026-02","嘉義","isolation","環境安全隔離","設備管線已釋壓清洗","81","72","69","3","1","1","0","0.9583","17","低"
"2026-02","嘉義","isolation","環境安全隔離","進出口已關斷/盲封/掛牌","81","80","77","3","1","1","0","0.9625","17","低"
"2026-02","嘉義","isolation","環境安全隔離","電源隔離加鎖掛牌","81","71","68","3","1","1","0","0.9577","17","低"
"2026-02","嘉義","isolation","環境安全隔離","暗溝陰井已堵塞密封","81","79","76","3","1","1","0","0.962","17","低"
"2026-02","嘉義","gas","氣體偵測","可燃性氣體低於20%LEL","81","80","77","3","1","1","0","0.9625","17","低"
"2026-02","嘉義","gas","氣體偵測","氧氣濃度符合標準","81","76","73","3","1","1","0","0.9605","17","低"
"2026-02","嘉義","gas","氣體偵測","有害氣體低於容許濃度","81","77","74","3","1","1","0","0.961","17","低"
"2026-02","嘉義","gas","氣體偵測","上下午或連續測定紀錄完整","81","68","66","2","0","1","0","0.9706","7","低"
"2026-02","嘉義","fireExplosion","消防與防爆設備","20型滅火器配置足夠","81","69","66","3","1","1","0","0.9565","17","低"
"2026-02","嘉義","fireExplosion","消防與防爆設備","防爆電氣設備符合","81","78","75","3","1","1","0","0.9615","17","低"
"2026-02","嘉義","fireExplosion","消防與防爆設備","安全工具使用正確","81","74","71","3","1","1","0","0.9595","17","低"
"2026-02","嘉義","fireExplosion","消防與防爆設備","消防水帶或防火措施到位","81","73","70","3","1","1","0","0.9589","17","低"
"2026-02","嘉義","ppeHeight","PPE與高處防墜","個人防護具穿戴正確","81","74","72","2","1","1","0","0.973","15","低"
"2026-02","嘉義","ppeHeight","PPE與高處防墜","安全帶/安全母索使用","81","80","77","3","1","1","0","0.9625","17","低"
"2026-02","嘉義","ppeHeight","PPE與高處防墜","施工架檢點合格","81","76","73","3","1","1","0","0.9605","17","低"
"2026-02","嘉義","ppeHeight","PPE與高處防墜","安全網或工作平台設置","81","81","77","4","1","1","0","0.9506","19","中"
"2026-02","嘉義","patrol","巡查會簽","轄區檢點簽認","81","82","80","2","0","1","0","0.9756","7","低"
"2026-02","嘉義","patrol","巡查會簽","監造巡查簽認","81","81","79","2","0","1","0","0.9753","7","低"
"2026-02","嘉義","patrol","巡查會簽","安衛人員巡查紀錄","81","78","76","2","0","1","0","0.9744","7","低"
"2026-02","嘉義","patrol","巡查會簽","異常已即時通知","81","76","73","3","1","1","0","0.9605","17","低"
"2026-02","嘉義","closeout","收工回簽與現場紀錄","環境整理完成","81","80","78","2","0","1","0","0.975","7","低"
"2026-02","嘉義","closeout","收工回簽與現場紀錄","施工前後照片完整","81","78","75","3","1","1","0","0.9615","17","低"
"2026-02","嘉義","closeout","收工回簽與現場紀錄","氣體偵測照片上傳","81","70","68","2","0","1","0","0.9714","7","低"
"2026-02","嘉義","closeout","收工回簽與現場紀錄","改善事項結案佐證完整","81","76","73","3","0","1","0","0.9605","9","低"
"2026-03","嘉義","permit","許可基本資料","工作內容與地點完整","74","71","69","2","0","1","0","0.9718","7","低"
"2026-03","嘉義","permit","許可基本資料","作業分級正確","74","69","67","2","0","1","0","0.971","7","低"
"2026-03","嘉義","permit","許可基本資料","核准工作時間明確","74","74","72","2","0","1","0","0.973","7","低"
"2026-03","嘉義","permit","許可基本資料","回簽資料完整","74","75","73","2","0","1","0","0.9733","7","低"
